coprd_company_code,company_name,coprd_date,mr_info_full_name,coprd_product_code,product_name_mst,coprd_industry_code,coprd_industry_name,nic_prod_code,nic_name,coprd_owner_code,owner_gp_name,coprd_allind_size_code,coprd_allind_size_name,coprd_leafind_size_code,coprd_leafind_size_name
79498,G A I L (INDIA) LTD.,3/31/1994,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/1995,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/1996,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/1997,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/1997,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/1998,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/1998,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/1998,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/1998,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/1999,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/1999,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/1999,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/1999,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/2000,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/2000,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/2000,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/2000,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/2001,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/2001,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/2001,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/2001,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/2002,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/2002,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/2002,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/2002,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/2003,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/2003,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/2003,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/2003,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/2004,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/2004,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/2004,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/2004,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/2005,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/2005,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/2005,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,12/31/2005,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,3/31/2006,Annual Report,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,6/30/2006,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
79498,G A I L (INDIA) LTD.,9/30/2006,Interim financials,2.10401E+19,LNG storage & distribution,1.01041E+14,LNG storage & distribution,52109,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",10101000000,Central Govt. - Commercial Enterprises,0601000000000000,Decile 1,0601000000000000,Decile 1
